Solute,Solvent,Num_Temps,Temp_Min,Temp_Max,R2_Known_Pred_vs_Exp,RMSE_Known,R2_Synthetic_vs_Apelblat,RMSE_Synthetic,Num_Synthetic_Temps,Holdout_Applicable,R2_Holdout_Interp_Pred_vs_Exp,R2_Holdout_Interp_Pred_vs_Apelblat,R2_Holdout_Extrap_Pred_vs_Exp,R2_Holdout_Extrap_Pred_vs_Apelblat,Exp_R2,Pred_R2,Shape_Correlation,Trend_Score,Category
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,CCCCCCC,10,288,333,-1.984610837836335,0.8562047682975515,0.12660914804394485,0.9760407657399734,4,True,-23.570646941570118,-24.455036069355053,-0.2573234215128162,-0.2689329118893824,0.9999765217153713,0.9899696635898185,0.999564527107259,0.43588958255259896,Poor
CC(C)(C)NSc1nc2ccccc2s1,CC(C)(C)N,9,273,313,-72.98201615490476,0.7869538371093033,-12.857710970176118,0.7237614676404426,4,True,-470.2369269276597,-552.1241499110337,-26.421139973400155,-31.888009824421097,0.9970588400501232,0.9913178495691894,0.9999929780107812,0.39826216551599414,Poor
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCC(C)O,5,283,323,-3.061306937344292,0.25309861318275667,-0.874979353615362,0.25893249760650683,8,False,,,,,0.9992703943782344,0.9999807233436289,0.9991526114012194,0.3998266669489697,Poor
CC(C)(C)OC(=O)N1CCCC1C(=O)O,ClCCl,5,283,303,-161.03682747397707,0.6048437305151261,-23.397195273121945,0.5908417924948712,4,False,,,,,0.9998109531719208,0.9989852251370148,0.9999999618877359,0.39979703740495015,Poor
CC(C)(C)c1ccc(C(=O)O)cc1,CC(=O)O,9,293,333,0.3607902653280146,0.15488032889267547,0.6610286181905775,0.24299484234616048,4,True,-1.8621810700554824,-2.4802801190615833,0.6385867622256276,0.6285004682802873,0.9965544738660026,0.98059081411272,0.9996081948589169,0.7025854668499051,Moderate
CC(C)(C)c1ccc(C(=O)O)cc1,CCCCCC,9,293,333,0.43188880389607576,0.09937932530658346,0.8147484387840769,0.1223449059175743,4,True,-2.590444144154222,-2.145066952467218,0.7336851794699497,0.6595944732115362,0.9971885181521204,0.9966393377903343,0.9998845551258939,0.7732959513872913,Moderate
CC(C)(C)c1ccc(C(=O)O)cc1,CCCCCCCCO,9,293,333,-0.6085043442219471,0.10186365229547754,0.4980432432720717,0.12300263769810778,4,True,-5.53086788383775,-4.767470619601834,-0.017134972820594507,-0.019470468681275666,0.9998547866874368,0.9966370944573044,0.9993959842676265,0.5486195887266077,Poor
CC(C)(C)c1ccc(C(=O)O)cc1,COC(=O)c1ccc(C(C)(C)C)cc1,9,293,333,-4.1676059313520435,0.2665619766064071,0.02688777594871239,0.24894985062024017,4,True,-90.25697503215949,-43.248951551302575,-0.7636809872323005,-0.7862774384137445,0.9876548239256464,0.9881929091135192,0.9999966669588071,0.405704247999079,Poor
CC(C)(C)c1ccc(C(=O)O)cc1,Cc1ccc(C(C)(C)C)cc1,9,293,333,-5.3185529614745235,0.40227179440207816,-0.23553416175988007,0.3831561621396016,4,True,-47.03232839227387,-42.32690100642756,-1.7118283009829764,-1.5327415958077388,0.9968528286531013,0.9968191193217305,0.9999863808702989,0.3993611000384059,Poor
CC(C)(C)c1ccc(OP2OCC3(CO2)COP(Oc2ccc(C(C)(C)C)cc2C(C)(C)C)OC3)c(C(C)(C)C)c1,CC(C)(C)O,7,303,333,0.045069827614488855,0.24610205583070952,0.4872448875402572,0.407933354220185,4,True,-9.969446786472355,-7.2240739499126825,0.3881854374880135,0.4285420250326839,0.9975746914120901,0.9954993877557844,0.999130814308229,0.5586204549592265,Poor
CC(C)(O)P1(=O)OCC2(CO1)COP(=O)(C(C)(C)O)OC2,CC(=O)O,10,293,338,-12.468028596690523,0.5800823814039057,-3.3406200820944747,0.6866304311192817,4,True,-127.5901297899974,-95.92482415116326,-5.543700335955165,-5.77703499368008,0.9987710057173713,0.9671984056310541,0.9933645613854716,0.3921125934033052,Poor
CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,OCCO,10,278,323,-0.888292396088215,0.1590483414148787,0.67663552247773,0.13917951398911352,4,True,-15.315654108037691,-15.622390525101725,0.2205982590133505,0.16259524545351023,0.9993959221456415,0.9971602360306783,0.998867609320136,0.6021962258134819,Poor
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,CC(C)CCO,9,284,323,0.6639190917030793,0.13275391824618102,0.8533560472116355,0.19448120722837198,4,True,-1.503465932000966,-1.5939298255136527,0.8247792477706463,0.837122336532369,0.9997267594238164,0.9991547011809377,0.9995664659216025,0.8549267750949224,Good
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,CCC(=O)OC,9,283,323,-1.7688448656898426,0.36965853699729834,0.31616576441826294,0.39343925068526014,4,True,-21.722253788279815,-17.975137252061607,-0.1226912013231074,-0.12446972813316903,0.9996745952709262,0.9972134832791839,0.9992274829517692,0.49413792257166955,Poor
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,CCC(C)O,9,283,323,0.3801553547973272,0.1620984782144646,0.929613033303701,0.11779904540618771,4,True,-3.866457260916352,-3.5882516657797074,0.8154309884399065,0.7731554143685391,0.9997295818495276,0.9994398008017186,0.99850735748524,0.7925199480877002,Moderate
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,CCCCOC(C)=O,9,283,323,-8.317573056900073,0.6831975211779051,-1.1273759326604007,0.7007900375944435,4,True,-61.23560981144058,-61.07158324309177,-2.8996318976617834,-2.9110497067515917,0.9995442541009016,0.9978851413417709,0.9997027972806225,0.3995175877244787,Poor
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,CCCOC(C)=O,9,283,323,-3.7847382203094453,0.4618696939020508,-0.04541382519170489,0.46145789519805863,4,True,-30.677060787316965,-31.42812012802775,-0.9375582898580037,-0.9355829380504179,0.9998326534452716,0.9977768109846038,0.9992895548403152,0.3994132731649838,Poor
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,O=C1CCCCC1,9,283,323,0.44204009786951337,0.1457813257684254,0.8527634590088337,0.16119891849708706,4,True,-2.8617449341284003,-2.7742177904496734,0.7711085316592864,0.7664973593529957,0.9998397500646183,0.9988347781994179,0.9999830409897463,0.788204630901337,Moderate
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,CCC(C)O,9,273,313,-3.1269108596712716,0.30683169217870493,-0.8281178121429835,0.44227247614912846,4,True,-23.93304092753515,-21.10762470594821,-1.3086994391314337,-1.2918032057921125,0.999020405417735,0.9877808397186773,0.9928820488225014,0.39613257770823573,Poor
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,NC=O,7,278,313,-34.09792528621151,0.49146615831193424,-8.034923483253277,0.4703449752130563,5,True,-934.7456732480011,-868.2939912960876,-14.936764273305503,-14.567980004509614,0.9999565723039641,0.9957701909490054,0.999987326794224,0.3991515035486459,Poor
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,O=C1CCCCC1,9,273,313,-5.107482159694341,0.3008610429050359,-1.3462693190936426,0.40367624171319916,4,True,-37.20293007243802,-35.95965752033222,-2.158675110113702,-2.284964018689184,0.9992868862744547,0.9886247132165844,0.9909151659834534,0.3959079758400076,Poor
CC(C)=CCCC(C)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3,CS(C)=O,7,294,338,-2.4200632449617547,0.546341630053969,0.19163632576868672,0.46120031051377003,7,True,-119.59561578350258,-113.4142881032826,-0.005614924933366572,0.07220789739367961,0.9999229208190448,0.9207181497742548,0.9989552229327363,0.4414255722720043,Poor
CC(C)COc1ccc(B(O)O)cc1,CC1CCCCC1,8,319,351,-1.6044782208924748,0.8482303135186509,-0.4682280800037135,1.2315010053328248,6,True,-7.8084672696437725,-14.07101560195407,-0.5243512865995898,-0.6245600061721039,0.9796710283414033,0.9222629367491173,0.9947016888070124,0.38339292511122597,Poor
CC(C)COc1ccc(B(O)O)cc1,CCC(=O)CC,12,295,350,-5.22027517835548,0.41642472846579454,-1.2094064633356245,0.49456048469164,5,True,-31.684693995494847,-17.779881025578117,-1.911947608657115,-1.710628382197486,0.9944440747290666,0.9798887975984509,0.9978394605707516,0.39554565163384053,Poor
CC(C)COc1ccc(B(O)O)cc1,CCCOCCC,13,297,349,0.3742553373952662,0.2473055429512619,0.3432481091697114,0.5387575176609285,5,True,0.2998162627750415,0.3179310254551533,0.4452836926065914,0.40315005200573784,0.995063155456317,0.9455380622357248,0.9900703766910823,0.6023727217548547,Poor
CC(C)COc1cccc(B(O)O)c1,CC1CCCCC1,10,306,332,-0.04368032496979457,0.594652153147493,0.08899927082980885,1.2973234025771,5,True,-0.226558522060625,-2.650667310243765,0.14119564533065387,0.15449094918404693,0.9667521661541079,0.9881451241368643,0.99966847374449,0.42426250082521355,Poor
CC(C)COc1cccc(B(O)O)c1,CCC(=O)CC,10,304,354,-16.72242524597507,0.517848263525788,-8.75780698663807,0.5582416866188625,6,True,-103.83357190632972,-50.438737821994664,-8.091986500864538,-10.593441524365238,0.965446552546758,0.959939357256813,0.9676458956281601,0.38551705057699465,Poor
CC(C)COc1cccc(B(O)O)c1,CCCOCCC,10,299,334,-3.92303376617779,0.342675792353393,-0.7560422084922467,0.46068330265049146,4,True,-41.696622696520095,-40.503481940908,-1.6104383445577803,-1.6187644795288603,0.9958775709213346,0.9667799930370276,0.9957375796083293,0.3925035145290714,Poor
CC(C)COc1ccccc1B(O)O,CC1CCCCC1,22,300,349,-4.305103271356042,1.152854630694491,-0.35800998558968944,1.4675636045742817,4,True,-34.12441298624488,-38.67221956648912,-1.237553304104551,-0.8262222833082256,0.9924577457268875,0.9577030230174927,0.9978203436120502,0.3911046733259086,Poor
CC(C)COc1ccccc1B(O)O,CCC(=O)CC,22,296,345,-64.20348870068231,0.8787463845446654,-16.18085297496626,1.0048630689325087,5,True,-190.84711784409336,-270.3460328780023,-24.35127779066853,-21.25745168921618,0.9853307720000326,0.9776274930078533,0.9815358571398386,0.39183267002953837,Poor
CC(C)COc1ccccc1B(O)O,CCCOCCC,17,294,353,-10.214186032917176,0.7160406081543133,-2.120729386481245,0.8073943244683168,4,True,-72.67600241453789,-76.53588394328874,-3.718297484945391,-3.3064773855954463,0.9989500714058414,0.9274114064229637,0.9890994387420002,0.38330216903299286,Poor
CC(C)Cc1ccc(C(C)C(=O)O)cc1,CC(C)CCO,8,284,319,0.9688762666305697,0.029898498452155167,0.9040007581486224,0.11825255784098695,4,True,0.9307390440161427,0.9231668352947284,0.9718303649386352,0.9697707375938002,0.9999325586574991,0.9964450232360728,0.997758937363081,0.9607038995535885,Excellent
CC(C)Cc1ccc(C(C)C(=O)O)cc1,CCCCCC,7,263,293,-3.4407258622758814,0.5932822904825737,-0.051487809656713956,0.6531844480836096,4,True,-39.55109286063664,-53.226984774406816,-1.1146334165225564,-0.883701255407386,0.9980534737777643,0.8270362948538119,0.9976735993252338,0.36494197883580914,Poor
CC(C)N1C(=O)N(c2ccccc2)CSC1=NC(C)(C)C,CCCCCCCCO,10,273,318,0.16095025540352625,0.27709865669955475,0.4498200304107055,0.47413723844531613,4,True,-5.020454639157327,-4.920726883647736,0.4861949080438466,0.4877474950382754,0.9997356368889669,0.9963080557807068,0.9983200907078271,0.5821567150419763,Poor
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,CC(=O)N(C)C,10,278,323,0.3261399104856917,0.15100928832094307,0.7957586756230712,0.17399810044668862,4,True,-4.171604117154684,-4.081277154426811,0.6788461449809885,0.6871031110204027,0.999839532030882,0.9970390906528471,0.999386750605632,0.7358547440843246,Moderate
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,ClCCl,7,278,308,-201.8021712403085,1.10792236359411,-34.32471802189154,1.0478572379304074,4,True,-2571.7222635883395,-3281.1142480465037,-86.67131677088136,-87.8818490279382,0.9992686325885172,0.9959578414157639,0.9998427292697402,0.39916011413710084,Poor
CC(C)c1ccc(N=C2NCCC3(CCCCC3)S2)cc1,CCCCCC,5,293,315,-124.33630703300436,1.2743139785052953,-21.8805696346908,1.281569113763292,5,False,,,,,0.9989404135804101,0.992621425595534,0.9999109154897562,0.39850646821705804,Poor
CC(C)c1ccc(N=C2SCC3CCCN2C3)cc1,CCCCCC,5,293,315,-120.9203165002925,1.2770713399542928,-21.293369646210753,1.284940619214012,5,False,,,,,0.9982458037750545,0.9913892376617536,0.9998256434440759,0.3982429762211659,Poor
CC(C)c1ccc(N=C2SCC3CCCN2C3)cc1,CCCCCCCCO,5,293,315,-289.469517113168,0.7611921303146274,-48.70306575629897,0.7412940114044355,5,False,,,,,0.9992858357698865,0.9892446437376758,0.9999743389298972,0.39784379653351465,Poor
CC(C)c1ccc2sc3ccccc3c(=O)c2c1,ClCCCl,8,306,327,-74.1469576012603,0.5094334272514732,-12.174531630940448,0.5534447204902017,5,True,-394.83311345872704,-479.3842653642376,-31.13692548499354,-43.48721204732834,0.9909742478499415,0.9507469444710959,0.9999508889961055,0.3901395666934403,Poor
CC(CS)C(=O)N1CCCC1C(=O)O,CCCCOC(C)=O,8,278,313,-4.031995069309321,0.4525109992666085,-0.42047581575657955,0.5264063515480124,4,True,-24.41945104975506,-24.467811148424627,-1.2338889970784805,-1.34513296904864,0.9997661380369747,0.99804500933797,0.9999523509343354,0.3995994720544611,Poor
CC(N)C(=O)O,CCC(C)O,5,283,323,-3.258923452226017,0.28223019774037433,-1.0296617233772452,0.2827909541371491,8,False,,,,,0.9778426067825406,0.9992580737291678,0.9997421671330136,0.3998000481724363,Poor
CC(O)C1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)C(C)C12,CN1CCCC1=O,9,283,323,0.7642193279290552,0.04793927668160162,0.900119128345065,0.06604318613040536,4,True,0.8959477427834028,0.8613020410144012,0.7632646234979054,0.8002381159308218,0.9996214890041842,0.9988719771745387,0.9986725395822257,0.8988104402335889,Good
CC(O)C1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)C(C)C12,CS(C)=O,7,293,323,0.7824832687955442,0.0382857073294343,0.8270626668402605,0.07683189983314359,4,True,0.19830803886206372,0.04066220685911748,0.7818578885576786,0.7825167583896451,0.9996567433064817,0.9970709982629448,0.9996959018500617,0.8822171607133428,Good
CC1(C)C(C(=O)O)N2C(=O)C(NC(=O)Cc3ccccc3)C2S1=O,CC(=O)CC(C)C,9,278,324,-3.022315333799696,0.1482646951320982,-0.6425798121649293,0.201366782558229,6,True,-27.283758087895,-15.561358291937921,-2.1885989723121995,-1.1214078927016877,0.9930198491234796,0.9952151858795105,0.9910433859159706,0.39725171435909623,Poor
CC1(C)C(C(=O)O)N2C(=O)C(NC(=O)Cc3ccccc3)C2S1=O,CCCCOC(C)=O,10,273,318,-3.170559993387646,0.32372411638964654,-0.20955827539401573,0.3604087920729854,4,True,-27.137334062941292,-36.880749986429535,-0.9650884574264771,-0.9317693082865777,0.9959255427580772,0.993517666476889,0.9999910178033607,0.39870173685605,Poor
CC1(C)C2CCC1(C)C(O)C2,Cc1ccc(C(C)C)cc1,19,297,349,0.3756254891845141,0.09992684866893169,0.8860778497267762,0.07528159188294901,5,True,-4.225994545256717,-0.3012940832577966,0.9901439897497295,0.4289804489494887,0.6102414902177227,0.9545499749738746,0.9996459140889461,0.7693501794859512,Moderate
CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2,CC(=O)OC(C)=O,8,306,332,-61.4190688759033,0.6482980794169393,-11.458379396458461,0.7023284499548883,5,True,-544.7841496797408,-355.9018859938277,-24.368461671855542,-30.366921019544684,0.9464332083843843,0.9783043680649064,0.999716877195411,0.3956042490520635,Poor
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,CC(=O)CC(C)C,9,278,318,0.8736460433641736,0.04171096042365764,0.9470700932807516,0.05514246259243765,4,True,-0.7852719969368049,0.485083200021614,0.9919007993717261,0.9610332713528129,0.9521398850296808,0.9931095443563497,0.9999906640888478,0.944834882682517,Good
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,COC(C)(C)C,9,278,318,-2.5813494827128594,0.12916525495331183,-0.22903618648857083,0.1433333966870429,4,True,-8925.234612985909,-25.599735427981226,-0.8516958604107179,-2.369834691000481,0.8756791660919594,0.9951831714849195,0.9975377510893948,0.3985441845148629,Poor
CC1(C)CCC2=C(O1)c1ccccc1C(=O)C2=O,CC(O)CO,5,298,318,-7.713151200228156,0.4240027808080742,-0.31965153115953227,0.3908358621100069,4,False,,,,,0.9070742713964097,0.9983437001681325,0.9994818445394894,0.3995651089415244,Poor
CC1(C)CCC2=C(O1)c1ccccc1C(=O)C2=O,CCC(C)O,5,298,318,0.842510955623246,0.062138303170496234,0.9385486700423016,0.09407703165716236,4,False,,,,,0.9461544981391509,0.9998674731507117,0.9999458351473213,0.9342805493592709,Good
CC1(C)COP(=O)(C(C)(C)O)OC1,ClCCCl,9,284,323,-20.55856054460169,1.1739190723992383,-3.5265700839420493,1.182206933558791,4,True,-110.9114630677148,-122.54327083173052,-8.797553019114275,-7.317559187468518,0.9965341669004079,0.9985807151967369,0.9999790000062323,0.3997119430405939,Poor
CC1(C)COP(=O)(C(C)(O)c2ccccc2)OC1,ClCCCl,13,278,338,-9.16859275505302,0.9283948785344079,-1.5000334430331153,0.9197067587513156,4,True,-82.42868411805816,-63.24586858022265,-2.7803788838730785,-2.576438919140434,0.9976723005903346,0.9864698362584148,0.9907526084721661,0.39544448894611617,Poor
CC1(C)COP(=O)(C(Nc2ccccc2)c2ccccc2)OC1,ClC(Cl)(Cl)Cl,13,278,337,-20.98637374306137,1.69576889232216,-4.30955689471813,1.7130975893076632,4,True,-149.04130739687153,-135.5458811162558,-6.938213556056359,-7.3657805279928095,0.9979779341374413,0.9861197450559223,0.9959246853151092,0.3964088860742063,Poor
CC1(C)COP(=O)(C(Nc2ccccc2)c2ccccc2)OC1,ClCCCl,12,279,333,0.8715327905204194,0.07610657430266395,0.9234854891768636,0.12228166144344793,4,True,0.4364826641352102,0.23466158508810664,0.927496872327753,0.9643692053348943,0.998552330641516,0.9931463926533837,0.9999992735473248,0.9371346171493264,Good
CC1(C)COP(=O)(C(Nc2ccccc2)c2ccccc2)OC1,ClCCl,8,279,311,-1.4063618670144629,0.3050268887762006,0.5128081827298767,0.2974714280490173,5,True,-13.366189342047921,-12.590164273086103,0.08960646847591924,-0.08777959556002246,0.996895028999409,0.9955759203790316,0.9995405606233826,0.5528657510194458,Poor
CC1(C)COP(=O)(C(Nc2ccccc2)c2ccccc2)OC1,c1ccccc1,15,279,348,0.9027028580068721,0.10415480710924316,0.8696966689307006,0.24054492100292127,4,True,0.45021192783219677,0.5197756607038614,0.9545132295481922,0.9293235734749359,0.9977800745467482,0.9870649602951408,0.9959495120666364,0.9283227525536273,Good
CC1(C)COP(=O)(Oc2cccc(OP3(=O)OCC(C)(C)CO3)c2)OC1,CCCCCC,7,293,323,-26.360328106361013,1.8266602843092339,-4.843488808373867,1.8968036171269882,4,True,-160.80527424054438,-559.2832218487915,-11.215834239815623,-15.135357939270357,0.9774681589610357,0.998700980161279,0.9998823553944369,0.3997166671111432,Poor
CC1(C)COP(=O)(Oc2cccc(OP3(=O)OCC(C)(C)CO3)c2)OC1,CCOC=O,7,293,323,-1.8140823804835353,0.2336958311380886,0.22231618256469776,0.2790654583764429,4,True,-43.747649213421816,-39.51540240615714,-0.32951057022798014,-0.3667276192250517,0.9999040524373581,0.9996649188119986,0.9993153002568572,0.4664908985831805,Poor
CC1(C)COP(=O)(Oc2cccc(OP3(=O)OCC(C)(C)CO3)c2)OC1,ClCCCl,9,293,333,-1.1869355343499213,0.23851805796139647,0.231091038593209,0.3031618041677815,4,True,-11.84279583825723,-11.2664671720984,-0.18637435031362348,-0.1924669527759939,0.9999726071394209,0.9867797585464743,0.9981793983398008,0.46631914295521776,Poor
CC1(C)CO[P+]([O-])(Oc2c(Br)cc(Br)cc2Br)OC1,ClCCl,5,288,308,-114.12169564105817,0.5573955843976884,-16.73911397924566,0.5490834564675987,4,False,,,,,0.9992194184086911,0.9943213303685355,0.9996047883317163,0.3987852237400504,Poor
CC1(C)NC(=O)NC1=O,CCC(C)O,9,283,323,-0.6514466691696283,0.1700892821459028,0.6918202035977317,0.1579123901473876,4,True,-10.237755583339114,-9.884474607651478,0.3251060929961168,0.24783774983184825,0.9996908979658233,0.99970308441152,0.999862248013746,0.6074591275643727,Poor
CC1(C)NC(=O)NC1=O,CCCOC(C)=O,9,283,323,-1.2946011649251625,0.19047653048632018,0.3378053405947282,0.22054868794344928,4,True,-16.126109225573455,-12.860456972223014,-0.15753440292362764,-0.04083921528173118,0.9989133025097353,0.9994699251992766,0.9983743993491966,0.5009104670881132,Poor
CC1(C)OC2CC(=O)OCC23C1CC(=O)C1(C)C3CCC2(C)C(c3ccoc3)OC(=O)C3OC321,CCCCOC(C)=O,9,283,323,-24.430896034430212,0.544117532740866,-4.114926513796532,0.5183749615700379,4,True,-114.10271022263098,-144.9881372153416,-11.605561237491573,-7.863830476047621,0.984092676584828,0.999208193645602,0.9992208880218089,0.3996858163334822,Poor
CC12CC=C3C4=C(CCC3C1CCC2(O)CC#N)CC(=O)CC4,COC(C)(C)C,10,273,318,-232.1994029301515,1.3903978162884523,-57.35187288585515,1.4531822756145232,4,True,-1810.89677215337,-1872.2444612890174,-97.46780478491766,-99.93416299270763,0.9999016559505927,0.9911518104259323,0.9998682209945452,0.3982040062840955,Poor
CC12CCC(CC1=O)C2(C)C,Cc1ccc(C(C)C)cc1,9,304,343,-97.52493995796598,0.1415744654275454,-50.252941660976866,0.2209240324281879,4,True,-456.51476070323514,-533.5910975218669,-58.07883510561424,-66.2197588237199,0.9978867111775188,0.9603297638418034,0.9981692570806685,0.3916998041844944,Poor
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,CCC(C)O,8,293,328,-5.663427876190342,0.4474573762383707,-0.4089324064725737,0.45472341371346203,4,True,-40.479206629206736,-41.81677229011972,-1.7841224261924906,-2.0723651667506764,0.9985396932239177,0.9988041511597955,0.9999882053191462,0.39975847129578834,Poor
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,CCCCCCCC,8,293,328,-38.265039270894384,1.3363566277843788,-6.5769776025094,1.274476894998635,4,True,-186.3225627682919,-218.32556947990753,-14.860436513527565,-15.595762806195278,0.9873666539824532,0.9979922143984271,0.9987144766178675,0.3993413382032589,Poor
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,CCCCCCCCCCCC,8,293,328,-20.57698887095602,1.2676930856313562,-3.278094778542239,1.2261950626241325,4,True,-105.14073656061213,-111.1590660262542,-7.880190121424825,-7.673199991271856,0.985052882193133,0.9978165655792242,0.9989821261912577,0.39935973835409644,Poor
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,CCCCCCCCCCCCCCCC,8,293,328,-1.6141541925579124,0.6053531045195533,0.2942611817665065,0.6889707572371013,4,True,-10.121368816663983,-11.235850646791693,-0.11486177724954949,-0.15705958014637234,0.9960899197703148,0.9976786059315421,0.999236211875959,0.4876613180914522,Poor
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,CCCCCCCCCO,8,293,328,-1.2564349666529813,0.215117397539503,0.629476926726606,0.19141642805904233,4,True,-18.796948905717525,-14.789206038719872,0.1684747203849567,-0.14470902864318802,0.9937222436873216,0.9996001681072375,0.9997771495111573,0.5887185415416608,Poor
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,CCCCCCCCO,8,293,328,-2.3319127623797984,0.3475776259473211,0.4237505597270682,0.31619768871757853,4,True,-22.864158561673037,-21.46423743197194,-0.18124594074207856,-0.6523257740499746,0.9959716453078583,0.999558701592201,0.9988056551704538,0.5267980392706514,Poor
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,CN1CCCC1=O,8,293,328,-2.288393284906357,0.4323065195418799,0.17999958618328815,0.4718292846926548,4,True,-13.369315217580557,-14.69039169147132,-0.4697762361432005,-0.3485164817876205,0.9946443946292315,0.9981057397598485,0.9982335826069698,0.45326774032835015,Poor
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,NCCO,8,293,328,0.13958300226606246,0.38180868667821427,0.5065661506759522,0.6323328669553548,4,True,-2.089246199306476,-1.8617529862961146,0.521331130617954,0.4524510527307354,0.9931821946606716,0.9991492967669977,0.9992075321141696,0.5935161116588379,Poor
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,O=CN1CCOCC1,8,293,328,-6.945666268486312,0.4574908149881168,-1.037364025694313,0.4988157553411819,4,True,-27.199255753915896,-36.71624669255535,-3.357287227978781,-2.549136090376979,0.9786971495755874,0.9981360510385742,0.9975251096819575,0.39913223214410637,Poor
CC1=CC(=O)c2ccccc2C1=O,CCc1ccccc1,10,303,344,0.8547239589593947,0.06927461447067537,0.7068254854754178,0.22165259789330222,5,True,0.033715240463689344,0.1847274603873993,0.8682145998243146,0.859166310384596,0.9992990246200699,0.9336026500075638,0.9965937628865722,0.854504115909271,Good
CC1=CC(=O)c2ccccc2C1=O,Cc1cccc(C)c1,10,302,342,0.5120684880646151,0.10682366311656145,0.5890442590513416,0.2163047192634199,4,True,-0.8918268311398001,-0.41679809988556893,0.6100608765046076,0.6162347468300083,0.9996469641721335,0.9639586549690726,0.9977752015966604,0.7226805954479336,Moderate
CC1=CC(=O)c2ccccc2C1=O,Cc1ccccc1C,10,303,342,0.06030248771968738,0.14015432918344214,0.3039323588205175,0.27267963193902073,4,True,-3.775844002739996,-2.931933215614366,0.2868982205962127,0.21819062953150736,0.9987675384589272,0.9546459133629049,0.9969733696357508,0.4995943105617926,Poor
CC1=CC(=O)c2ccccc2C1=O,c1ccccc1,10,299,339,-6.5025826624065255,0.44815478199995346,-1.4273072458589544,0.5620768163661923,4,True,-57.1685212763379,-56.541091024739636,-2.746841478296985,-2.6021818747637164,0.999919696647333,0.9744513130234248,0.9971853587094531,0.39432733434657563,Poor
CC1=NNC(=O)N(N=Cc2cccnc2)C1,CN1CCCC1=O,9,278,318,0.6286738535443555,0.09466615078872431,0.8031575386531457,0.14779419377010433,4,True,-1.1426631208738862,-1.0699472423734933,0.8100296934729867,0.8084195574208868,0.9999823179707342,0.999335628690968,0.9994689838295625,0.8293103401633565,Moderate
CC1=NNC(=O)N(N=Cc2cccnc2)C1,CS(C)=O,6,293,318,-25.560266438488643,0.4698832178557557,-4.178993763034112,0.4892271509936377,4,False,,,,,0.9999112878986647,0.9993132203700106,0.9999939576954187,0.39986143561308585,Poor
CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,CC(=O)CC(C)C,9,278,318,-13.627804026581467,0.34164621951515456,-2.420460615620436,0.33955015126461224,4,True,-124.06108934089025,-94.49149155958935,-5.014759319094456,-5.285337863118282,0.9697346757302004,0.9931095443600481,0.9996968607206843,0.3985612810161465,Poor
CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,COC(C)(C)C,9,278,318,-1.4091299446851093,0.15867935633298888,-0.16025101003019904,0.22946665192905996,4,True,-4.932850429947265,-9.818339360362515,-1.0265520515285593,-0.39740963629592896,0.9443236912226182,0.9951418311280225,0.9912472600214567,0.39727781822989583,Poor
